hour	min	sec	msec	pressure altitude	calibrated airspeed	mach	angle of attack	roll angle	sideslip angle	left flaperon position	right flaperon position	left horizontal tail position	right horizontal tail position	left rudder position	right rudder position	sensor 1	sensor 2	sensor 3	sensor 4	sensor 5	sensor 6	sensor 7	sensor 8	sensor 9	sensor 10	sensor 11	sensor 12	sensor 13	sensor 14	sensor 15	sensor 16	sensor 17	sensor 18	sensor 19	sensor 20	sensor 21	sensor 22	sensor 23	sensor 24	sensor 25	sensor 26	sensor 27	sensor 28
16	58	27	688	85.948691235838	1082	0.8725644110467379	7	-9	-8	9	5	2	1	4	3	0.00433	0.0334	0.03357	-0.00304	0.15096	1.61212	0.14792	-0.09137	0.03455	1.0	-0.03147	0.06275	-0.1336	0.39086	0.70813	-0.26162	0.33723	0.8678	0.82214	0.18318	0.26691	1.30529	0.03102	0.77288	0.65657	-0.39394	-0.27946	0.87584
16	58	27	690	87.2509441333507	1078	0.8611164551648358	-6	4	0	0	-5	8	-9	5	4	-0.08111	0.07186	0.00407	-0.06788	0.20466	0.18642	-0.36272	-0.07919	0.03659	1.00203	0.01523	0.03036	0.083	-0.0934	0.85647	-0.23675	0.31168	2.23849	0.53829	0.17392	0.1541	1.16897	0.25186	0.73559	0.20875	-0.40067	-0.16162	-0.59732
16	58	27	692	88.5531970308634	946	0.8670415874540915	-7	-2	-2	4	-2	9	-7	-4	2	-0.11022	0.05972	0.06816	-0.05066	0.03951	-0.846	-0.9382	-0.02843	0.01931	1.00102	0.03553	0.08704	-0.55466	-0.4599	0.97822	-0.16215	0.2381	3.41187	0.25445	0.16466	0.08763	0.8861	0.433	0.33559	-0.69697	-0.20875	0.14815	-0.44295
16	58	27	694	89.85544992837609	1038	0.7909868484381266	0	8	6	9	-8	-5	-1	2	-5	-0.09659	0.0334	0.17396	-0.00507	-0.10132	-0.11955	-0.30193	-0.06599	0.00102	1.0	0.03249	0.1751	-1.07677	-0.35431	1.05548	-0.05372	0.19416	4.05571	0.23012	0.22126	0.10374	2.36454	0.51117	-0.11525	-0.88552	-0.21886	0.63973	1.07407
16	58	27	697	91.15770282588879	998	0.8604635014943177	8	1	5	8	-10	7	8	9	8	-0.07245	0.03138	0.20244	-0.077	-0.05268	0.38501	0.21986	-0.07208	0.02541	1.00305	-0.02741	0.12348	-0.29251	-0.10051	1.07031	-0.00995	0.17781	3.87306	0.13179	0.21509	0.14201	4.11582	0.46774	0.17288	-0.13805	-0.36364	0.79461	0.86242
16	58	27	699	92.45995572340149	920	0.83194778130896	8	-8	9	-4	0	7	7	0	4	-0.06687	0.03947	0.12818	-0.18541	0.00811	-0.43161	-0.13374	-0.09645	0.07419	1.00711	-0.12284	0.0	0.73178	-0.09848	1.01963	0.01428	0.15124	3.03744	-0.04843	0.20891	0.15007	3.7328	0.32506	0.69831	0.69697	-0.32997	0.09764	-0.77517
16	58	27	701	93.76220862091418	1079	0.8156107635861596	9	-6	4	4	-9	5	-8	1	-9	-0.09288	0.09211	0.06511	-0.13374	-0.04357	-0.8845	-0.21074	-0.17665	0.08435	1.00508	-0.1401	0.03441	0.38866	-0.14213	0.92383	0.09996	0.07766	2.46943	-0.04339	0.15025	0.08863	1.4348	0.12779	0.27797	0.6532	-0.09428	-0.77104	-1.15152
16	58	27	703	95.06446151842688	943	0.8727111470748431	4	7	7	-6	-5	-5	2	-9	-1	-0.1387	0.12955	0.10173	-0.0233	-0.077	-0.3465	0.08916	-0.0802	0.05691	1.00305	-0.07107	0.15891	-0.04352	-0.13096	0.81135	0.15504	0.0092	1.79472	0.14091	-0.01804	-0.02346	-0.26141	-0.0794	-0.53559	0.22222	0.15152	-0.53535	-0.71141
16	58	27	705	96.36671441593958	991	0.866880512571203	-1	-3	-6	5	1	-9	-8	-1	-8	-0.17957	0.09413	0.09054	-0.02837	-0.02837	-0.14792	0.10233	0.11066	0.05894	1.00203	-0.02437	0.14879	0.5334	-0.15939	0.69886	0.06324	0.01022	0.3887	0.34366	-0.09018	-0.08057	-0.32173	-0.24318	-0.63051	-0.09091	0.05051	0.52862	-1.23906
16	58	27	707	97.66896731345227	1098	0.8831010566024882	3	-3	7	-2	3	9	8	-9	-5	-0.19505	0.05567	0.00102	-0.02736	-0.04559	-0.43668	-0.20466	0.11168	0.07114	1.00102	-0.0203	0.05668	0.49899	-0.30051	0.58638	-0.03183	-0.00505	-0.84226	0.25445	0.00617	-0.08771	0.10224	-0.32382	-0.28814	-0.55219	-0.48822	1.0473	-1.84848
16	58	27	709	98.97122021096497	940	0.7908077914902929	1	3	0	6	6	-1	4	-5	-3	-0.17647	0.03138	-0.0061	0.06282	-0.16109	-0.24012	-0.52381	-0.00508	0.02033	1.0	-0.0335	0.07389	-0.583	-0.65279	0.47185	-0.02984	-0.12513	-1.35982	-0.18868	-0.001	-0.13054	-0.21449	-0.29901	0.19661	-1.00671	-0.80471	0.72727	-1.59596
16	58	27	711	100.27347310847767	928	0.7008848075305636	5	8	-8	1	-5	-5	6	4	7	-0.12941	0.03543	0.02442	0.08308	-0.14083	0.33536	-0.41337	-0.02944	-0.0315	0.99798	-0.02741	0.15688	-0.54049	-0.43553	0.37216	0.05406	-0.221	-1.821	-0.65684	-0.15431	-0.20907	-0.75405	-0.18238	0.65424	-0.9596	-0.75421	0.40741	-1.0202
16	58	27	711	101.57572600599036	1032	0.8716090890409702	-2	8	-3	-8	-8	-8	0	4	-10	-0.06687	0.06883	-0.0061	-0.02026	0.04762	0.41135	-0.01317	0.01624	0.02541	0.99697	-0.01523	0.12753	0.93117	0.45076	0.30838	0.21113	-0.16146	-2.1863	-0.83038	-0.17636	-0.20601	-0.66022	-0.02854	0.45424	-0.34007	-0.84512	0.42761	-0.37584
16	58	27	713	102.87797890350306	1067	0.83273535136057	0	7	-6	9	-7	-10	6	-10	4	-0.00433	0.05567	-0.04069	-0.09524	0.15198	0.35562	0.18338	0.07005	0.10061	0.99596	-0.0467	0.02024	1.03737	0.66497	0.28052	0.26519	-0.05954	-2.60183	-0.82635	-0.01403	-0.11014	-0.17762	0.08933	-0.25763	0.41414	-1.22973	0.367	0.03356
16	58	27	716	104.18023180101576	902	0.8547707262915346	8	-10	-2	6	5	9	0	6	1	0.0483	0.01822	-0.07528	-0.05471	0.10334	0.52888	0.16211	0.13604	0.07215	0.99596	-0.0467	0.04352	-1.08182	0.03858	0.24894	0.24785	-0.13421	-3.04018	-0.92027	0.02367	-0.06323	-0.16757	0.10422	-0.76949	0.64646	-1.42905	-0.07407	-0.57383
16	58	27	718	105.48248469852845	1000	0.7954234349837767	-6	-1	-1	-7	-1	-4	2	-7	3	0.08421	0.01619	-0.10071	0.07396	0.05674	0.16211	0.14083	0.11574	0.02541	0.99494	0.07716	0.18219	-2.38798	-0.41218	0.15173	0.38963	-0.30374	-2.72511	-1.05916	-0.12526	-0.10708	-0.81103	-0.00372	-0.57627	-0.09091	-1.1723	-0.52525	-0.95973
16	58	27	720	106.78473759604115	902	0.718907499888595	8	-1	9	-5	0	4	-6	-8	-7	0.10588	0.02126	-0.08342	0.19757	0.0304	-0.57042	-0.06788	0.00914	0.03354	0.99393	0.18782	0.20243	-1.02828	-0.29949	-0.06127	0.56812	-0.31787	-1.62009	-1.21933	-0.23448	-0.18765	-0.97859	-0.20844	0.13898	-1.01678	-0.89899	-0.49495	0.42617
16	58	27	722	108.08699049355386	1067	0.7024574043306225	-6	-6	-8	8	9	9	-1	-2	6	0.12198	0.00101	-0.07019	0.21783	-0.06788	-0.84498	-0.07903	-0.0467	0.0498	0.99393	0.13503	0.09312	0.83198	0.06802	-0.39069	0.65992	-0.26641	-0.10868	-1.37443	-0.31464	-0.31513	-0.72724	-0.45782	0.30169	-0.97643	-0.85185	-0.23569	1.50505
16	58	27	724	109.38924339106654	1021	0.711973228383048	-2	-2	7	3	-6	-9	6	0	-2	0.13746	-0.01721	-0.06511	0.13982	-0.14691	-0.65552	0.65653	-0.00812	0.05894	0.99292	-0.00203	0.04656	0.89372	0.16954	-0.78264	0.7252	-0.3986	0.41582	-1.2984	-0.4399	-0.44363	-0.57308	-0.69355	-0.15593	-0.40741	-0.83502	-0.29293	0.51342
16	58	27	726	110.69149628857924	1096	0.7458535066278801	5	6	5	-6	-7	-9	8	-2	4	0.15108	-0.00202	-0.01729	0.0304	-0.02533	0.09828	0.93921	0.09645	0.05488	0.99292	-0.06396	0.09919	0.13563	0.1401	-1.14982	0.77314	-0.65996	-0.7517	-1.16154	-0.53108	-0.50074	-1.09589	-0.87469	-0.21356	-0.08754	-0.85185	-0.51852	-0.62081
16	58	27	728	111.99374918609195	1065	0.8839371345307693	7	4	-3	-4	-2	-9	0	1	-5	0.15604	0.00506	0.03662	-0.03647	0.14488	1.14848	0.47011	0.21726	0.02846	0.99292	-0.03655	0.14676	0.26923	0.43249	-1.42412	0.88738	-0.7639	-2.15434	-1.30245	-0.61025	-0.46708	-1.78572	-0.99007	-0.08136	0.13468	-0.92256	-0.45455	-0.3557
16	58	27	730	113.29600208360463	1065	0.8821307913170193	-7	7	-2	-10	4	7	-1	-8	-3	0.14365	-0.04757	0.0295	-0.03445	0.11651	1.56667	0.26545	0.22741	-0.0061	0.99191	-0.03249	0.13664	0.15688	0.37665	-1.58791	1.03629	-0.60143	-2.01735	-1.44032	-0.6874	-0.35796	-1.59929	-1.05941	0.03051	0.09091	-0.83502	0.01684	0.01007
16	58	27	732	114.59825498111734	1073	0.869415310380681	-3	1	2	0	-1	-9	2	4	-2	0.11207	-0.07186	0.00407	-0.01317	-0.03749	0.16312	0.21074	0.11675	-0.05386	0.9909	-0.06294	0.06984	-0.25202	-0.18173	-1.67567	1.06077	-0.38346	-1.02792	-1.25278	-0.61325	-0.2519	-0.73395	-1.11015	0.33559	-0.43098	-0.60606	0.6431	-0.48993
16	58	27	733	115.90050787863004	1073	0.8482086229056017	-7	-3	-5	7	7	8	-1	-9	-1	0.06625	-0.00304	0.06002	-0.01621	-0.10537	-1.84747	-0.02736	-0.00102	-0.06504	0.98989	-0.02234	0.01012	0.34919	-0.56447	-1.73871	0.97509	-0.33603	-1.11396	-1.11491	-0.43389	-0.22742	0.02726	-1.15347	0.23051	-0.80471	-0.48822	0.83838	-0.76174
16	58	27	735	117.20276077614272	954	0.7662029007063507	1	-8	-6	-8	2	7	6	-3	4	0.01176	0.06579	0.11394	-0.02634	-0.08916	-1.81212	-0.16312	-0.05381	-0.0122	0.98787	0.03553	0.05567	1.12424	-0.80508	-1.80299	0.69868	-0.35521	-1.8621	-1.38558	-0.33268	-0.26618	0.35103	-1.19307	-0.31864	-0.82155	-0.36364	0.27273	-0.41946
16	58	27	737	118.50501367365543	1052	0.7814530605989098	-7	-1	9	-6	8	1	2	5	-2	-0.04272	0.0668	0.07731	-0.04661	-0.09119	-0.41844	-0.48835	-0.07411	0.02947	0.98686	0.02538	0.1498	0.57692	-0.43655	-1.85861	0.24173	-0.30273	-1.35068	-1.64104	-0.27656	-0.30799	0.72933	-1.22772	-0.45085	-0.80135	0.04714	-0.46465	-0.68456
16	58	27	739	119.80726657116813	987	0.7290099668957124	-2	-2	8	-2	5	-10	-8	-2	0	-0.08607	0.05162	0.06205	-0.13374	-0.10537	0.60993	-0.98582	-0.10457	0.04472	0.98584	-0.00203	0.15688	-0.97368	0.44873	-1.8753	-0.0189	-0.1554	0.34802	-1.53865	-0.25552	-0.27739	1.27121	-1.24876	-0.2	-0.37374	0.45118	-0.65657	-1.24242
16	58	27	741	121.10951946868082	970	0.7322007092811113	2	6	-1	4	1	0	-10	8	-3	-0.10836	0.09818	0.08647	-0.21884	-0.06687	1.0798	-0.90375	-0.12792	0.06199	0.98584	-0.00812	0.09615	-1.58687	0.43046	-1.8308	-0.00995	-0.01615	0.7096	-1.41599	-0.22746	-0.17949	0.87247	-1.2401	-0.07119	0.41414	0.43098	-0.14815	-0.58054
16	58	27	743	122.41177236619352	927	0.8288318069035652	7	-3	0	9	0	-2	-2	3	5	-0.1096	0.1417	0.05493	-0.23303	-0.03445	1.00707	-0.51266	-0.12386	0.04065	0.99191	-0.03858	0.12551	-1.05354	-0.06091	-1.73439	0.08874	-0.05046	-0.70189	-1.25379	-0.11323	-0.14482	-0.60324	-1.19059	-0.07458	0.64983	0.367	0.40067	0.51342
16	58	27	745	123.71402526370622	956	0.7646966904633573	-6	-2	-4	6	1	6	-8	9	1	-0.09969	0.05769	0.01221	-0.21479	-0.09321	0.02229	-0.04762	-0.10863	-0.01728	0.99596	-0.08426	0.22065	-0.36538	0.13096	-1.62252	0.23561	-0.1554	-2.02648	-0.675	-0.03607	-0.17337	-1.88401	-1.10272	0.09492	-0.04714	0.50842	0.14141	0.30201
16	58	27	747	125.0162781612189	943	0.7368971876867012	7	9	-5	2	4	8	9	6	-6	-0.09474	-0.04352	-0.03154	-0.17224	-0.16109	-1.28384	0.29686	-0.06396	-0.03455	0.99596	-0.09543	0.18219	0.63563	0.23553	-1.53785	0.32435	-0.17458	-1.89406	-0.0454	-0.18237	-0.17745	-2.27381	-0.99256	0.32542	-0.85522	0.53535	-0.40741	-0.29195
16	58	27	750	126.31853105873161	984	0.828051281129469	0	9	-10	-5	-2	7	-4	-5	-1	-0.10155	-0.04049	-0.1058	-0.12867	-0.17224	-1.47677	-0.30193	0.00914	0.02642	0.99292	-0.07411	0.06579	1.53535	-0.09848	-1.50015	0.28559	-0.12816	-1.40548	0.06082	-0.28458	-0.14584	-2.15179	-0.87221	0.18305	-0.52525	0.50842	-0.16162	0.41275
16	58	27	752	127.62078395624431	924	0.7855573215051037	9	7	4	-9	6	2	-1	-4	9	-0.11579	-0.0415	-0.12513	-0.1155	-0.14387	-0.42655	-0.88754	0.0203	0.08943	0.99393	-0.05888	0.11134	1.09697	-0.2802	-1.49211	0.22949	-0.0555	-1.37352	-0.07063	-0.16233	-0.09688	-1.9857	-0.74194	-0.17288	0.24916	0.61279	0.32323	1.17172
16	58	27	752	128.923036853757	971	0.8753534726532695	2	3	3	-10	5	6	1	-2	-9	-0.12012	-0.1002	-0.08444	-0.08308	-0.05167	0.66971	-0.44276	-0.02944	0.05589	0.99596	-0.07716	0.22874	-0.61235	-0.42437	-1.45936	0.15096	0.01022	-0.61132	-0.05953	-0.06714	-0.10606	-1.76877	-0.58809	-0.39322	0.08754	0.62963	0.05387	0.47987
16	58	27	754	130.2252897512697	1034	0.8176403686910061	-9	0	-3	3	-1	-1	7	-9	-9	-0.09907	-0.14777	-0.08647	-0.0385	0.03951	1.02626	-0.06079	0.01218	0.00102	0.99596	-0.10457	0.20344	-1.63333	-0.66701	-1.33434	-0.01393	0.05314	0.99887	0.04866	-0.00802	-0.11014	-1.51455	-0.40571	-0.19322	-0.13131	0.54209	-0.58249	-0.3557
16	58	27	756	131.5275426487824	981	0.7914203327657124	0	-7	5	3	-1	9	0	-10	-5	-0.04892	-0.16599	-0.13632	-0.01722	-0.02837	0.43465	-0.13576	0.12183	0.01423	0.99393	-0.09239	0.16194	-0.82287	-0.71574	-1.06747	-0.10346	0.12672	2.37887	0.15003	0.14099	0.07655	-0.7373	-0.21464	0.52542	0.93266	0.67003	-0.67677	0.12752
16	58	27	758	132.8297955462951	921	0.8358747153367065	-6	8	8	-10	-6	0	1	0	-8	0.01734	-0.14069	-0.15056	0.03546	-0.18845	-0.75076	0.28166	0.17665	-0.00305	0.99292	-0.06193	0.22065	0.25	-0.35127	-0.66499	-0.09152	0.21971	2.28377	0.34163	0.31491	0.31928	0.90314	-0.04715	0.70508	1.70134	0.80135	-0.04377	0.9396
16	58	27	760	134.1320484438078	909	0.8391179393623345	2	-8	-9	-8	-3	-5	-9	-4	5	0.07368	-0.1083	-0.14242	0.077	-0.21783	-1.1798	1.05556	0.2132	-0.08435	0.99292	-0.08426	0.25405	0.46154	0.01218	-0.19688	-0.07262	0.25854	1.41017	0.64778	0.38489	0.3505	2.02941	0.06824	-0.23051	0.67003	0.51852	0.50842	0.72819
16	58	27	762	135.4343013413205	1078	0.7697039999834917	7	-2	7	0	-10	7	-3	5	0	0.09598	-0.11235	-0.20651	-0.01824	-0.10942	-0.4772	1.25051	0.20102	-0.09248	0.99292	-0.11777	0.18826	0.52733	-0.06497	0.23284	-0.11539	0.33007	1.01695	0.76638	0.35299	0.26489	1.8987	0.13275	-0.8339	-0.00337	0.15488	0.34343	-0.02013
16	58	27	764	136.73655423883318	1087	0.7691294774558173	-6	-2	-10	-7	1	-6	-1	-2	8	0.06935	-0.13968	-0.27467	-0.14184	-0.02229	0.21479	0.51672	0.09036	-0.01626	0.99292	-0.10152	0.13259	-0.27328	-0.29239	0.53563	-0.22183	0.42204	1.39661	0.63561	0.3746	0.31022	1.52	0.17618	-0.24068	1.16779	0.20202	-0.0202	-0.26846
16	58	27	766	138.0388071363459	1080	0.8877669943168569	-1	6	7	0	-5	-10	2	3	1	-0.00372	-0.19433	-0.24313	-0.13576	0.02432	0.68186	-0.33333	-0.03249	0.00813	0.99191	-0.04873	0.20445	-1.75455	0.03249	0.67661	-0.3422	0.42818	1.2791	0.79375	0.46517	0.41295	1.97914	0.24069	0.56271	1.67114	0.50842	0.08418	-0.15436
16	58	27	769	139.34106003385858	982	0.7583257246021957	8	-4	2	4	-5	6	-3	9	-1	-0.10093	-0.22267	-0.2238	-0.07396	0.08713	0.8693	-0.38703	-0.09949	-0.0437	0.9909	0.01523	0.28543	-1.09293	0.61827	0.68465	-0.47251	0.43533	0.50621	1.38983	0.37254	0.37568	2.65946	0.35112	0.61017	-0.11448	0.74074	0.60269	0.1443
16	58	27	771	140.64331293137127	935	0.8255364082760441	4	-9	6	7	3	4	6	-9	9	-0.19257	-0.18826	-0.25941	-0.09828	0.07497	0.34347	-0.33941	-0.09036	-0.08435	0.98989	0.02538	0.16397	1.66263	0.35533	0.6315	-0.55508	0.45372	0.68249	1.96236	0.20788	0.23367	2.25059	0.51489	0.17288	-1.25503	0.58586	0.89899	0.3255
16	58	27	773	141.94556582888399	1085	0.8086321693986699	4	-3	5	1	-5	-1	-10	2	-9	-0.25387	-0.18421	-0.20651	-0.15299	-0.08308	-0.72644	-0.33333	-0.04569	-0.10061	0.98787	-0.02132	-0.02136	2.53424	-0.19391	0.59936	-0.63914	0.3873	1.32429	2.11738	0.27786	0.15914	0.84861	0.71712	-0.18644	-0.07744	0.29293	0.45118	-0.19799
16	58	27	775	143.24781872639667	1048	0.8411905565413829	-10	3	-5	7	-5	0	6	-3	-2	-0.27059	-0.19332	-0.10987	-0.1459	-0.24215	-1.15758	0.00811	-0.0731	-0.15346	0.98686	-0.04873	0.03239	0.18826	-0.07919	0.64695	-0.64117	0.26774	1.13446	1.90968	0.44458	0.1964	0.16359	0.94541	-0.18983	0.42088	0.39057	-0.28956	-0.7651
16	58	27	777	144.55007162390936	1028	0.7507394233831141	-2	-1	6	-10	2	7	7	7	-7	-0.2452	-0.15081	-0.0763	-0.15704	-0.24215	-0.24519	0.00709	-0.16853	-0.21341	0.98686	-0.02335	0.2004	-1.74949	0.25381	0.78415	-0.40487	0.2146	0.37514	1.67665	0.53412	0.25784	1.20987	1.17574	0.24407	-0.65657	0.74747	-0.43098	-0.39262
16	58	27	779	145.85232452142208	978	0.7398890465027288	-3	6	3	-9	8	-2	6	2	0	-0.19567	-0.13765	-0.09054	-0.23202	-0.14691	0.84701	-0.35056	-0.20711	-0.21443	0.98989	-0.01117	0.167	-1.39495	0.28629	0.97266	-0.26461	0.31168	-0.50264	1.48512	0.56808	0.28302	2.03946	1.38119	0.6339	-0.70034	0.75758	0.10101	0.2651
16	58	27	781	147.15457741893476	1056	0.844477326377632	3	9	8	5	-3	4	-4	-5	-5	-0.14737	-0.1751	-0.12309	-0.28571	-0.09422	0.92604	-0.5309	-0.2132	-0.18293	0.99191	-0.0934	0.03138	-0.32186	0.21523	1.14818	-0.43869	0.42409	-0.57057	1.3138	0.55367	0.31928	1.8853	1.52723	0.48475	0.51178	0.2963	0.65993	0.04698
16	58	27	783	148.45683031644745	988	0.7078272188113994	0	-7	4	0	9	-9	-9	4	1	-0.12446	-0.2004	-0.10885	-0.26748	-0.12563	0.33941	-0.53394	-0.28528	-0.19207	0.99292	-0.19492	0.09211	0.39676	-0.03452	1.25943	-0.5123	0.43635	0.11299	1.40504	0.5228	0.40489	1.93222	1.5755	0.25424	0.47811	-0.0202	0.39057	-0.0604
16	58	27	785	149.75908321396017	917	0.7753440282876053	3	-9	-2	-6	-3	6	-9	4	2	-0.13932	-0.18219	-0.05493	-0.25633	-0.13779	-0.60081	-0.4002	-0.38883	-0.21341	0.99191	-0.1868	0.21356	1.32323	-0.29949	1.29281	-0.39293	0.4108	0.86328	1.58749	0.52691	0.45324	2.41146	1.51114	0.17288	-0.20875	0.10774	-0.57576	0.54362
16	58	27	786	151.06133611147285	1038	0.7858699778629937	6	6	7	-9	9	-7	-6	5	2	-0.19009	-0.13563	-0.0763	-0.27254	-0.14184	-1.65859	0.17224	-0.41827	-0.18394	0.99393	-0.10863	0.13968	1.62525	-0.0335	1.27241	-0.33026	0.36686	1.85811	1.37767	0.53515	0.40086	1.95232	1.35149	-0.15593	0.49158	0.13805	-0.85859	0.69463
16	58	27	788	152.36358900898554	1072	0.8224411784767758	-7	-4	-6	-4	5	-1	9	-1	5	-0.25759	-0.11437	-0.09969	-0.27862	-0.23607	-2.12241	0.38804	-0.36345	-0.14736	0.99798	-0.10964	0.05263	-0.02024	0.04162	1.24274	-0.31037	0.29431	2.64151	0.77652	0.49604	0.32432	0.16018	1.13119	-0.49831	0.86532	-0.08418	-0.13805	0.30201
16	58	27	790	153.66584190649826	1021	0.8257541384468527	5	6	-5	-5	0	6	6	-4	1	-0.31765	-0.12652	0.00102	-0.27761	-0.27457	-0.97872	-0.20669	-0.31066	-0.15041	1.0	-0.19492	0.17308	-1.68586	-0.45888	1.24089	-0.19696	0.18292	2.23396	0.35582	0.3674	0.25784	-1.04562	0.89206	-0.30847	-0.42088	-0.25253	0.40741	0.23154
16	58	27	792	154.96809480401095	929	0.7235532840437643	2	-6	-10	3	7	-10	6	3	-6	-0.34613	-0.12247	0.11597	-0.25431	-0.10942	1.31313	-0.69706	-0.34112	-0.12602	1.0	-0.25888	0.30466	-1.38586	-0.55228	1.27612	-0.01691	0.07051	0.81808	0.50788	0.15849	0.11986	-0.45243	0.65633	0.30847	-0.80808	-0.34343	0.22559	0.18456
16	58	27	794	156.27034770152363	970	0.7333422003245955	-4	-1	2	-3	-8	6	-2	-5	-6	-0.3356	-0.13563	0.07528	-0.23404	0.05674	2.42185	-0.90578	-0.34822	-0.04878	1.00305	-0.29442	0.27328	-0.15081	-0.15635	1.32062	0.13362	0.07664	-0.50264	0.7309	-0.11824	-0.05099	0.36126	0.4206	0.75254	0.95286	-0.3367	-0.18855	-0.37584
16	58	27	796	157.57260059903635	1046	0.7671368111055561	8	2	-8	-6	1	5	9	-1	6	-0.29907	-0.16802	-0.06918	-0.23708	0.03343	0.75988	-1.02828	-0.30254	-0.01931	1.00508	-0.31269	0.19332	0.69636	-0.10558	1.32185	0.20603	0.07562	-0.84679	0.43388	-0.21043	-0.08669	-0.06368	0.16501	0.33898	1.60738	-0.10101	-0.40404	-0.48658
16	58	27	798	158.87485349654904	1063	0.8795620583867084	-5	-4	-3	4	8	5	3	6	2	-0.2644	-0.15789	-0.09664	-0.20162	-0.03445	-1.58788	-0.54813	-0.29645	-0.06707	1.00609	-0.28426	0.17915	0.5668	-0.45076	1.23656	0.35087	-0.05247	-0.47547	-0.07164	0.0	-0.07445	-0.81103	-0.12903	-0.76949	-0.61953	0.10774	-0.02694	0.20134
16	58	27	800	160.17710639406172	1038	0.802182333902301	-6	8	6	1	-7	-4	-5	9	-4	-0.2613	-0.13664	-0.03459	-0.12057	-0.02533	-1.82323	0.28369	-0.2599	-0.09858	1.00406	-0.27411	0.19231	-0.14777	-0.80102	1.05857	0.48857	-0.1665	-0.42113	-0.30874	0.14202	-0.11932	-1.18303	-0.45658	-1.26936	-1.52013	-0.22222	0.72727	0.33557
16	58	27	802	161.47935929157444	1044	0.880855522756995	6	-1	1	7	9	8	-10	2	-7	-0.30402	-0.16498	-0.07935	-0.09321	-0.00507	-0.09017	0.52989	-0.14619	-0.06606	1.00305	-0.2802	0.17915	-0.68623	-0.81827	0.82618	0.30803	-0.12917	-0.50264	-0.39753	-0.03908	-0.06731	-0.88141	-0.7866	-0.44407	0.54209	-0.53872	0.70034	-0.56711
16	58	27	803	162.78161218908713	921	0.819541250513015	-7	5	-2	9	-8	2	1	6	-1	-0.3808	-0.19636	-0.12818	-0.10436	0.00709	1.30808	0.44174	-0.09239	-0.02642	1.00203	-0.18274	0.18927	-0.71356	-0.57462	0.60121	0.00612	-0.07568	-0.13585	-0.51457	-0.25252	0.05842	-0.19103	-1.08168	0.64407	1.11074	-0.2963	-0.16498	-1.03704
16	58	27	805	164.08386508659981	933	0.8156765190706404	2	3	-8	-4	2	5	9	7	-9	-0.4613	-0.15385	-0.04578	-0.05674	0.05268	1.44949	0.28267	-0.10152	-0.04878	1.00102	-0.05787	0.23482	-0.49393	-0.46599	0.4378	0.08058	-0.13623	0.70508	-0.43587	-0.21143	0.0282	0.27265	-1.30322	0.64407	-0.89226	0.19529	-0.35017	-0.2953
16	58	27	807	165.38611798411253	932	0.7945897267499307	7	-1	5	5	-4	-8	-4	0	-2	-0.5065	-0.0587	0.01221	0.01925	0.07396	0.63627	0.05674	-0.01827	-0.07622	1.0	-0.02843	0.2166	-0.56275	-0.31168	0.35359	0.44369	-0.222	0.88136	-0.31278	-0.12225	-0.19173	0.28287	-1.42574	-0.11525	-1.57718	0.34007	0.44444	0.31208
16	58	27	809	166.68837088162522	1070	0.8412932520773782	-4	4	4	3	-4	4	-2	-7	8	-0.4904	-0.01721	-0.02543	0.06282	0.00203	-0.93516	0.19149	0.04569	-0.01423	1.0	-0.06193	0.09413	-0.04352	-0.22132	0.31024	0.5824	-0.21595	0.03164	-0.60538	-0.12826	-0.30901	-0.0067	-1.44554	-0.16949	-0.09091	-0.0101	0.62963	-0.48993
16	58	27	811	167.9906237791379	1027	0.877351354948282	-1	8	-5	-9	-1	-1	-3	6	1	-0.41115	-0.01721	-0.03459	0.08815	-0.09321	-1.99495	0.44276	-0.02944	0.0376	0.99899	-0.08325	0.00506	0.92713	-0.08629	0.23284	0.34985	-0.17659	-0.61585	-1.07538	-0.12526	-0.17745	-0.20108	-1.38119	0.54237	0.21549	-0.41077	0.0404	-1.57912
16	58	27	813	169.29287667665062	924	0.8835745890544262	5	-4	8	-7	3	-2	-7	-6	9	-0.29907	0.05061	0.00407	0.08815	-0.09422	-0.89564	0.4924	-0.05787	-0.01321	0.99798	-0.03655	0.04453	0.48279	0.69543	0.05451	0.27437	-0.221	-0.72906	-1.20412	-0.13427	-0.06833	0.04771	-1.25866	0.64068	-1.29195	-0.19192	0.00673	-0.78859
16	58	27	815	170.5951295741633	1059	0.8404248396027604	4	2	-9	-5	-4	9	6	1	0	-0.2	0.11235	0.00814	0.05268	-0.00709	1.0303	0.44478	0.0132	-0.05081	0.99596	0.07005	0.11134	-0.41093	1.00808	-0.23403	0.47123	-0.27145	-1.2137	-0.80415	-0.21544	-0.13768	-0.16757	-1.11015	0.22712	-1.6745	0.26263	0.37374	0.59732
16	58	27	817	171.897382471676	939	0.8376936653812728	-8	-8	-9	3	-1	-5	7	-8	-6	-0.1517	0.06377	-0.01119	0.03546	0.08612	1.34646	-0.20162	0.07208	-0.0315	0.99596	0.13807	0.10324	0.06174	0.23249	-0.57397	0.44267	-0.17458	-2.19087	-0.21794	-0.18538	-0.24374	-1.11265	-0.95409	0.28136	-0.69697	-0.02694	0.11448	0.16107
